"Kod";"Nazwa";"Miesiące";"Rodzaje towarów i usług";"Cena i wskaźniki";"Rok";"Wartosc";"Jednostka miary";"Atrybut";
1800000;"PODKARPACKIE";"luty";"ziemniaki - za 1 kg";"cena";"2013";1,09;"zł";"";
1800000;"PODKARPACKIE";"luty";"ziemniaki - za 1 kg";"cena";"2014";1,56;"zł";"";
1800000;"PODKARPACKIE";"luty";"ziemniaki - za 1 kg";"cena";"2015";0,80;"zł";"";
1800000;"PODKARPACKIE";"luty";"ziemniaki - za 1 kg";"cena";"2016";1,04;"zł";"";
1800000;"PODKARPACKIE";"luty";"ziemniaki - za 1 kg";"cena";"2017";1,02;"zł";"";
1800000;"PODKARPACKIE";"luty";"ziemniaki - za 1 kg";"cena";"2018";1,12;"zł";"";
1800000;"PODKARPACKIE";"luty";"ziemniaki - za 1 kg";"cena";"2019";1,77;"zł";"";
1800000;"PODKARPACKIE";"marzec";"ziemniaki - za 1 kg";"cena";"2006";1,11;"zł";"";
1800000;"PODKARPACKIE";"marzec";"ziemniaki - za 1 kg";"cena";"2007";1,50;"zł";"";
1800000;"PODKARPACKIE";"marzec";"ziemniaki - za 1 kg";"cena";"2008";0,78;"zł";"";
1800000;"PODKARPACKIE";"marzec";"ziemniaki - za 1 kg";"cena";"2009";1,05;"zł";"";
1800000;"PODKARPACKIE";"marzec";"ziemniaki - za 1 kg";"cena";"2010";1,08;"zł";"";
1800000;"PODKARPACKIE";"marzec";"ziemniaki - za 1 kg";"cena";"2011";1,98;"zł";"";
1800000;"PODKARPACKIE";"marzec";"ziemniaki - za 1 kg";"cena";"2012";0,68;"zł";"";
1800000;"PODKARPACKIE";"marzec";"ziemniaki - za 1 kg";"cena";"2013";1,10;"zł";"";
1800000;"PODKARPACKIE";"marzec";"ziemniaki - za 1 kg";"cena";"2014";1,58;"zł";"";
1800000;"PODKARPACKIE";"marzec";"ziemniaki - za 1 kg";"cena";"2015";0,77;"zł";"";
1800000;"PODKARPACKIE";"marzec";"ziemniaki - za 1 kg";"cena";"2016";1,06;"zł";"";
1800000;"PODKARPACKIE";"marzec";"ziemniaki - za 1 kg";"cena";"2017";1,05;"zł";"";
1800000;"PODKARPACKIE";"marzec";"ziemniaki - za 1 kg";"cena";"2018";1,12;"zł";"";
1800000;"PODKARPACKIE";"marzec";"ziemniaki - za 1 kg";"cena";"2019";1,96;"zł";"";
1800000;"PODKARPACKIE";"kwiecień";"ziemniaki - za 1 kg";"cena";"2006";1,16;"zł";"";
1800000;"PODKARPACKIE";"kwiecień";"ziemniaki - za 1 kg";"cena";"2007";1,52;"zł";"";
1800000;"PODKARPACKIE";"kwiecień";"ziemniaki - za 1 kg";"cena";"2008";0,77;"zł";"";
1800000;"PODKARPACKIE";"kwiecień";"ziemniaki - za 1 kg";"cena";"2009";1,18;"zł";"";
1800000;"PODKARPACKIE";"kwiecień";"ziemniaki - za 1 kg";"cena";"2010";1,09;"zł";"";
1800000;"PODKARPACKIE";"kwiecień";"ziemniaki - za 1 kg";"cena";"2011";2,09;"zł";"";
1800000;"PODKARPACKIE";"kwiecień";"ziemniaki - za 1 kg";"cena";"2012";0,67;"zł";"";
1800000;"PODKARPACKIE";"kwiecień";"ziemniaki - za 1 kg";"cena";"2013";1,14;"zł";"";
1800000;"PODKARPACKIE";"kwiecień";"ziemniaki - za 1 kg";"cena";"2014";1,58;"zł";"";
1800000;"PODKARPACKIE";"kwiecień";"ziemniaki - za 1 kg";"cena";"2015";0,77;"zł";"";
1800000;"PODKARPACKIE";"kwiecień";"ziemniaki - za 1 kg";"cena";"2016";1,10;"zł";"";
1800000;"PODKARPACKIE";"kwiecień";"ziemniaki - za 1 kg";"cena";"2017";1,08;"zł";"";
1800000;"PODKARPACKIE";"kwiecień";"ziemniaki - za 1 kg";"cena";"2018";1,14;"zł";"";
1800000;"PODKARPACKIE";"kwiecień";"ziemniaki - za 1 kg";"cena";"2019";2,14;"zł";"";
1800000;"PODKARPACKIE";"maj";"ziemniaki - za 1 kg";"cena";"2006";1,22;"zł";"";
1800000;"PODKARPACKIE";"maj";"ziemniaki - za 1 kg";"cena";"2007";1,62;"zł";"";
1800000;"PODKARPACKIE";"maj";"ziemniaki - za 1 kg";"cena";"2008";0,77;"zł";"";
1800000;"PODKARPACKIE";"maj";"ziemniaki - za 1 kg";"cena";"2009";1,19;"zł";"";
1800000;"PODKARPACKIE";"maj";"ziemniaki - za 1 kg";"cena";"2010";1,14;"zł";"";
1800000;"PODKARPACKIE";"maj";"ziemniaki - za 1 kg";"cena";"2011";2,07;"zł";"";
1800000;"PODKARPACKIE";"maj";"ziemniaki - za 1 kg";"cena";"2012";0,66;"zł";"";
1800000;"PODKARPACKIE";"maj";"ziemniaki - za 1 kg";"cena";"2013";1,27;"zł";"";
1800000;"PODKARPACKIE";"maj";"ziemniaki - za 1 kg";"cena";"2014";1,70;"zł";"";
1800000;"PODKARPACKIE";"maj";"ziemniaki - za 1 kg";"cena";"2015";1,22;"zł";"";
1800000;"PODKARPACKIE";"maj";"ziemniaki - za 1 kg";"cena";"2016";1,25;"zł";"";
1800000;"PODKARPACKIE";"maj";"ziemniaki - za 1 kg";"cena";"2017";1,18;"zł";"";
1800000;"PODKARPACKIE";"maj";"ziemniaki - za 1 kg";"cena";"2018";1,62;"zł";"";
1800000;"PODKARPACKIE";"maj";"ziemniaki - za 1 kg";"cena";"2019";3,03;"zł";"";
1800000;"PODKARPACKIE";"czerwiec";"ziemniaki - za 1 kg";"cena";"2006";1,24;"zł";"";
1800000;"PODKARPACKIE";"czerwiec";"ziemniaki - za 1 kg";"cena";"2007";1,70;"zł";"";
1800000;"PODKARPACKIE";"czerwiec";"ziemniaki - za 1 kg";"cena";"2008";0,78;"zł";"";
1800000;"PODKARPACKIE";"czerwiec";"ziemniaki - za 1 kg";"cena";"2009";1,28;"zł";"";
1800000;"PODKARPACKIE";"czerwiec";"ziemniaki - za 1 kg";"cena";"2010";1,35;"zł";"";
1800000;"PODKARPACKIE";"czerwiec";"ziemniaki - za 1 kg";"cena";"2011";1,96;"zł";"";
1800000;"PODKARPACKIE";"czerwiec";"ziemniaki - za 1 kg";"cena";"2012";0,73;"zł";"";
1800000;"PODKARPACKIE";"czerwiec";"ziemniaki - za 1 kg";"cena";"2013";1,36;"zł";"";
1800000;"PODKARPACKIE";"czerwiec";"ziemniaki - za 1 kg";"cena";"2014";1,82;"zł";"";
1800000;"PODKARPACKIE";"czerwiec";"ziemniaki - za 1 kg";"cena";"2015";1,99;"zł";"";
1800000;"PODKARPACKIE";"czerwiec";"ziemniaki - za 1 kg";"cena";"2016";1,98;"zł";"";
1800000;"PODKARPACKIE";"czerwiec";"ziemniaki - za 1 kg";"cena";"2017";2,06;"zł";"";
1800000;"PODKARPACKIE";"czerwiec";"ziemniaki - za 1 kg";"cena";"2018";1,88;"zł";"";
1800000;"PODKARPACKIE";"czerwiec";"ziemniaki - za 1 kg";"cena";"2019";3,16;"zł";"";
1800000;"PODKARPACKIE";"lipiec";"ziemniaki - za 1 kg";"cena";"2006";1,18;"zł";"";
1800000;"PODKARPACKIE";"lipiec";"ziemniaki - za 1 kg";"cena";"2007";1,13;"zł";"";
1800000;"PODKARPACKIE";"lipiec";"ziemniaki - za 1 kg";"cena";"2008";1,22;"zł";"";
1800000;"PODKARPACKIE";"lipiec";"ziemniaki - za 1 kg";"cena";"2009";1,05;"zł";"";
1800000;"PODKARPACKIE";"lipiec";"ziemniaki - za 1 kg";"cena";"2010";1,57;"zł";"";
1800000;"PODKARPACKIE";"lipiec";"ziemniaki - za 1 kg";"cena";"2011";1,21;"zł";"";
1800000;"PODKARPACKIE";"lipiec";"ziemniaki - za 1 kg";"cena";"2012";0,82;"zł";"";
1800000;"PODKARPACKIE";"lipiec";"ziemniaki - za 1 kg";"cena";"2013";1,54;"zł";"";
1800000;"PODKARPACKIE";"lipiec";"ziemniaki - za 1 kg";"cena";"2014";1,26;"zł";"";
1800000;"PODKARPACKIE";"lipiec";"ziemniaki - za 1 kg";"cena";"2015";1,16;"zł";"";
1800000;"PODKARPACKIE";"lipiec";"ziemniaki - za 1 kg";"cena";"2016";1,40;"zł";"";
1800000;"PODKARPACKIE";"lipiec";"ziemniaki - za 1 kg";"cena";"2017";1,18;"zł";"";
1800000;"PODKARPACKIE";"lipiec";"ziemniaki - za 1 kg";"cena";"2018";1,39;"zł";"";
1800000;"PODKARPACKIE";"lipiec";"ziemniaki - za 1 kg";"cena";"2019";2,86;"zł";"";
1800000;"PODKARPACKIE";"sierpień";"ziemniaki - za 1 kg";"cena";"2006";1,32;"zł";"";
1800000;"PODKARPACKIE";"sierpień";"ziemniaki - za 1 kg";"cena";"2007";0,89;"zł";"";
1800000;"PODKARPACKIE";"sierpień";"ziemniaki - za 1 kg";"cena";"2008";1,01;"zł";"";
1800000;"PODKARPACKIE";"sierpień";"ziemniaki - za 1 kg";"cena";"2009";0,85;"zł";"";
1800000;"PODKARPACKIE";"sierpień";"ziemniaki - za 1 kg";"cena";"2010";1,40;"zł";"";
1800000;"PODKARPACKIE";"sierpień";"ziemniaki - za 1 kg";"cena";"2011";0,86;"zł";"";
1800000;"PODKARPACKIE";"sierpień";"ziemniaki - za 1 kg";"cena";"2012";0,64;"zł";"";
1800000;"PODKARPACKIE";"sierpień";"ziemniaki - za 1 kg";"cena";"2013";1,44;"zł";"";
1800000;"PODKARPACKIE";"sierpień";"ziemniaki - za 1 kg";"cena";"2014";0,93;"zł";"";
1800000;"PODKARPACKIE";"sierpień";"ziemniaki - za 1 kg";"cena";"2015";0,98;"zł";"";
1800000;"PODKARPACKIE";"sierpień";"ziemniaki - za 1 kg";"cena";"2016";1,16;"zł";"";
1800000;"PODKARPACKIE";"sierpień";"ziemniaki - za 1 kg";"cena";"2017";1,08;"zł";"";
1800000;"PODKARPACKIE";"sierpień";"ziemniaki - za 1 kg";"cena";"2018";1,18;"zł";"";
1800000;"PODKARPACKIE";"sierpień";"ziemniaki - za 1 kg";"cena";"2019";2,88;"zł";"";
1800000;"PODKARPACKIE";"wrzesień";"ziemniaki - za 1 kg";"cena";"2006";1,24;"zł";"";
1800000;"PODKARPACKIE";"wrzesień";"ziemniaki - za 1 kg";"cena";"2007";0,80;"zł";"";
1800000;"PODKARPACKIE";"wrzesień";"ziemniaki - za 1 kg";"cena";"2008";0,93;"zł";"";
1800000;"PODKARPACKIE";"wrzesień";"ziemniaki - za 1 kg";"cena";"2009";0,79;"zł";"";
1800000;"PODKARPACKIE";"wrzesień";"ziemniaki - za 1 kg";"cena";"2010";1,43;"zł";"";
1800000;"PODKARPACKIE";"wrzesień";"ziemniaki - za 1 kg";"cena";"2011";0,77;"zł";"";
1800000;"PODKARPACKIE";"wrzesień";"ziemniaki - za 1 kg";"cena";"2012";0,62;"zł";"";
1800000;"PODKARPACKIE";"wrzesień";"ziemniaki - za 1 kg";"cena";"2013";1,50;"zł";"";
1800000;"PODKARPACKIE";"wrzesień";"ziemniaki - za 1 kg";"cena";"2014";0,88;"zł";"";
1800000;"PODKARPACKIE";"wrzesień";"ziemniaki - za 1 kg";"cena";"2015";1,01;"zł";"";
1800000;"PODKARPACKIE";"wrzesień";"ziemniaki - za 1 kg";"cena";"2016";1,09;"zł";"";
1800000;"PODKARPACKIE";"wrzesień";"ziemniaki - za 1 kg";"cena";"2017";1,10;"zł";"";
1800000;"PODKARPACKIE";"wrzesień";"ziemniaki - za 1 kg";"cena";"2018";1,19;"zł";"";
1800000;"PODKARPACKIE";"wrzesień";"ziemniaki - za 1 kg";"cena";"2019";2,67;"zł";"";
1800000;"PODKARPACKIE";"październik";"ziemniaki - za 1 kg";"cena";"2006";1,17;"zł";"";
1800000;"PODKARPACKIE";"październik";"ziemniaki - za 1 kg";"cena";"2007";0,78;"zł";"";
1800000;"PODKARPACKIE";"październik";"ziemniaki - za 1 kg";"cena";"2008";0,91;"zł";"";
1800000;"PODKARPACKIE";"październik";"ziemniaki - za 1 kg";"cena";"2009";0,80;"zł";"";
1800000;"PODKARPACKIE";"październik";"ziemniaki - za 1 kg";"cena";"2010";1,45;"zł";"";
1800000;"PODKARPACKIE";"październik";"ziemniaki - za 1 kg";"cena";"2011";0,70;"zł";"";
1800000;"PODKARPACKIE";"październik";"ziemniaki - za 1 kg";"cena";"2012";0,64;"zł";"";
1800000;"PODKARPACKIE";"październik";"ziemniaki - za 1 kg";"cena";"2013";1,45;"zł";"";
1800000;"PODKARPACKIE";"październik";"ziemniaki - za 1 kg";"cena";"2014";0,81;"zł";"";
1800000;"PODKARPACKIE";"październik";"ziemniaki - za 1 kg";"cena";"2015";1,04;"zł";"";
1800000;"PODKARPACKIE";"październik";"ziemniaki - za 1 kg";"cena";"2016";0,98;"zł";"";
1800000;"PODKARPACKIE";"październik";"ziemniaki - za 1 kg";"cena";"2017";1,05;"zł";"";
1800000;"PODKARPACKIE";"październik";"ziemniaki - za 1 kg";"cena";"2018";1,24;"zł";"";
1800000;"PODKARPACKIE";"październik";"ziemniaki - za 1 kg";"cena";"2019";2,58;"zł";"";
1800000;"PODKARPACKIE";"listopad";"ziemniaki - za 1 kg";"cena";"2006";1,15;"zł";"";
1800000;"PODKARPACKIE";"listopad";"ziemniaki - za 1 kg";"cena";"2007";0,80;"zł";"";
1800000;"PODKARPACKIE";"listopad";"ziemniaki - za 1 kg";"cena";"2008";0,93;"zł";"";
1800000;"PODKARPACKIE";"listopad";"ziemniaki - za 1 kg";"cena";"2009";0,87;"zł";"";
1800000;"PODKARPACKIE";"listopad";"ziemniaki - za 1 kg";"cena";"2010";1,44;"zł";"";
1800000;"PODKARPACKIE";"listopad";"ziemniaki - za 1 kg";"cena";"2011";0,64;"zł";"";
1800000;"PODKARPACKIE";"listopad";"ziemniaki - za 1 kg";"cena";"2012";0,70;"zł";"";
1800000;"PODKARPACKIE";"listopad";"ziemniaki - za 1 kg";"cena";"2013";1,44;"zł";"";
1800000;"PODKARPACKIE";"listopad";"ziemniaki - za 1 kg";"cena";"2014";0,81;"zł";"";
1800000;"PODKARPACKIE";"listopad";"ziemniaki - za 1 kg";"cena";"2015";1,05;"zł";"";
1800000;"PODKARPACKIE";"listopad";"ziemniaki - za 1 kg";"cena";"2016";0,94;"zł";"";
1800000;"PODKARPACKIE";"listopad";"ziemniaki - za 1 kg";"cena";"2017";1,07;"zł";"";
1800000;"PODKARPACKIE";"listopad";"ziemniaki - za 1 kg";"cena";"2018";1,29;"zł";"";
1800000;"PODKARPACKIE";"listopad";"ziemniaki - za 1 kg";"cena";"2019";2,49;"zł";"";
1800000;"PODKARPACKIE";"grudzień";"ziemniaki - za 1 kg";"cena";"2006";1,21;"zł";"";
1800000;"PODKARPACKIE";"grudzień";"ziemniaki - za 1 kg";"cena";"2007";0,80;"zł";"";
1800000;"PODKARPACKIE";"grudzień";"ziemniaki - za 1 kg";"cena";"2008";0,91;"zł";"";
1800000;"PODKARPACKIE";"grudzień";"ziemniaki - za 1 kg";"cena";"2009";0,93;"zł";"";
1800000;"PODKARPACKIE";"grudzień";"ziemniaki - za 1 kg";"cena";"2010";1,52;"zł";"";
1800000;"PODKARPACKIE";"grudzień";"ziemniaki - za 1 kg";"cena";"2011";0,66;"zł";"";
1800000;"PODKARPACKIE";"grudzień";"ziemniaki - za 1 kg";"cena";"2012";0,89;"zł";"";
1800000;"PODKARPACKIE";"grudzień";"ziemniaki - za 1 kg";"cena";"2013";1,47;"zł";"";
1800000;"PODKARPACKIE";"grudzień";"ziemniaki - za 1 kg";"cena";"2014";0,78;"zł";"";
1800000;"PODKARPACKIE";"grudzień";"ziemniaki - za 1 kg";"cena";"2015";1,03;"zł";"";
1800000;"PODKARPACKIE";"grudzień";"ziemniaki - za 1 kg";"cena";"2016";0,92;"zł";"";
1800000;"PODKARPACKIE";"grudzień";"ziemniaki - za 1 kg";"cena";"2017";1,09;"zł";"";
1800000;"PODKARPACKIE";"grudzień";"ziemniaki - za 1 kg";"cena";"2018";1,46;"zł";"";
1800000;"PODKARPACKIE";"grudzień";"ziemniaki - za 1 kg";"cena";"2019";2,59;"zł";"";
2000000;"PODLASKIE";"styczeń";"ziemniaki - za 1 kg";"cena";"2006";0,92;"zł";"";
2000000;"PODLASKIE";"styczeń";"ziemniaki - za 1 kg";"cena";"2007";1,24;"zł";"";
2000000;"PODLASKIE";"styczeń";"ziemniaki - za 1 kg";"cena";"2008";0,67;"zł";"";
2000000;"PODLASKIE";"styczeń";"ziemniaki - za 1 kg";"cena";"2009";0,84;"zł";"";
2000000;"PODLASKIE";"styczeń";"ziemniaki - za 1 kg";"cena";"2010";1,23;"zł";"";
2000000;"PODLASKIE";"styczeń";"ziemniaki - za 1 kg";"cena";"2011";1,48;"zł";"";
2000000;"PODLASKIE";"styczeń";"ziemniaki - za 1 kg";"cena";"2012";0,76;"zł";"";
2000000;"PODLASKIE";"styczeń";"ziemniaki - za 1 kg";"cena";"2013";0,98;"zł";"";
2000000;"PODLASKIE";"styczeń";"ziemniaki - za 1 kg";"cena";"2014";1,61;"zł";"";
2000000;"PODLASKIE";"styczeń";"ziemniaki - za 1 kg";"cena";"2015";0,78;"zł";"";
2000000;"PODLASKIE";"styczeń";"ziemniaki - za 1 kg";"cena";"2016";1,41;"zł";"";
2000000;"PODLASKIE";"styczeń";"ziemniaki - za 1 kg";"cena";"2017";0,89;"zł";"";
2000000;"PODLASKIE";"styczeń";"ziemniaki - za 1 kg";"cena";"2018";1,06;"zł";"";
2000000;"PODLASKIE";"styczeń";"ziemniaki - za 1 kg";"cena";"2019";1,87;"zł";"";
2000000;"PODLASKIE";"luty";"ziemniaki - za 1 kg";"cena";"2006";1,02;"zł";"";
2000000;"PODLASKIE";"luty";"ziemniaki - za 1 kg";"cena";"2007";1,52;"zł";"";
2000000;"PODLASKIE";"luty";"ziemniaki - za 1 kg";"cena";"2008";0,68;"zł";"";
2000000;"PODLASKIE";"luty";"ziemniaki - za 1 kg";"cena";"2009";0,88;"zł";"";
2000000;"PODLASKIE";"luty";"ziemniaki - za 1 kg";"cena";"2010";1,34;"zł";"";
2000000;"PODLASKIE";"luty";"ziemniaki - za 1 kg";"cena";"2011";1,59;"zł";"";
2000000;"PODLASKIE";"luty";"ziemniaki - za 1 kg";"cena";"2012";0,80;"zł";"";
2000000;"PODLASKIE";"luty";"ziemniaki - za 1 kg";"cena";"2013";0,92;"zł";"";
2000000;"PODLASKIE";"luty";"ziemniaki - za 1 kg";"cena";"2014";1,61;"zł";"";
2000000;"PODLASKIE";"luty";"ziemniaki - za 1 kg";"cena";"2015";0,76;"zł";"";
2000000;"PODLASKIE";"luty";"ziemniaki - za 1 kg";"cena";"2016";1,43;"zł";"";
2000000;"PODLASKIE";"luty";"ziemniaki - za 1 kg";"cena";"2017";0,99;"zł";"";
2000000;"PODLASKIE";"luty";"ziemniaki - za 1 kg";"cena";"2018";1,09;"zł";"";
2000000;"PODLASKIE";"luty";"ziemniaki - za 1 kg";"cena";"2019";2,07;"zł";"";
2000000;"PODLASKIE";"marzec";"ziemniaki - za 1 kg";"cena";"2006";1,10;"zł";"";
2000000;"PODLASKIE";"marzec";"ziemniaki - za 1 kg";"cena";"2007";1,62;"zł";"";
2000000;"PODLASKIE";"marzec";"ziemniaki - za 1 kg";"cena";"2008";0,68;"zł";"";
2000000;"PODLASKIE";"marzec";"ziemniaki - za 1 kg";"cena";"2009";0,90;"zł";"";
2000000;"PODLASKIE";"marzec";"ziemniaki - za 1 kg";"cena";"2010";1,37;"zł";"";
2000000;"PODLASKIE";"marzec";"ziemniaki - za 1 kg";"cena";"2011";1,74;"zł";"";
2000000;"PODLASKIE";"marzec";"ziemniaki - za 1 kg";"cena";"2012";0,81;"zł";"";
2000000;"PODLASKIE";"marzec";"ziemniaki - za 1 kg";"cena";"2013";0,89;"zł";"";
2000000;"PODLASKIE";"marzec";"ziemniaki - za 1 kg";"cena";"2014";1,58;"zł";"";
2000000;"PODLASKIE";"marzec";"ziemniaki - za 1 kg";"cena";"2015";0,77;"zł";"";
2000000;"PODLASKIE";"marzec";"ziemniaki - za 1 kg";"cena";"2016";1,43;"zł";"";
2000000;"PODLASKIE";"marzec";"ziemniaki - za 1 kg";"cena";"2017";1,06;"zł";"";
2000000;"PODLASKIE";"marzec";"ziemniaki - za 1 kg";"cena";"2018";1,16;"zł";"";
2000000;"PODLASKIE";"marzec";"ziemniaki - za 1 kg";"cena";"2019";2,31;"zł";"";
2000000;"PODLASKIE";"kwiecień";"ziemniaki - za 1 kg";"cena";"2006";1,15;"zł";"";
2000000;"PODLASKIE";"kwiecień";"ziemniaki - za 1 kg";"cena";"2007";1,62;"zł";"";
2000000;"PODLASKIE";"kwiecień";"ziemniaki - za 1 kg";"cena";"2008";0,66;"zł";"";
2000000;"PODLASKIE";"kwiecień";"ziemniaki - za 1 kg";"cena";"2009";0,94;"zł";"";
2000000;"PODLASKIE";"kwiecień";"ziemniaki - za 1 kg";"cena";"2010";1,37;"zł";"";
2000000;"PODLASKIE";"kwiecień";"ziemniaki - za 1 kg";"cena";"2011";1,90;"zł";"";
2000000;"PODLASKIE";"kwiecień";"ziemniaki - za 1 kg";"cena";"2012";0,82;"zł";"";
2000000;"PODLASKIE";"kwiecień";"ziemniaki - za 1 kg";"cena";"2013";1,12;"zł";"";
2000000;"PODLASKIE";"kwiecień";"ziemniaki - za 1 kg";"cena";"2014";1,55;"zł";"";
2000000;"PODLASKIE";"kwiecień";"ziemniaki - za 1 kg";"cena";"2015";0,79;"zł";"";
2000000;"PODLASKIE";"kwiecień";"ziemniaki - za 1 kg";"cena";"2016";1,49;"zł";"";
2000000;"PODLASKIE";"kwiecień";"ziemniaki - za 1 kg";"cena";"2017";1,01;"zł";"";
2000000;"PODLASKIE";"kwiecień";"ziemniaki - za 1 kg";"cena";"2018";1,23;"zł";"";
2000000;"PODLASKIE";"kwiecień";"ziemniaki - za 1 kg";"cena";"2019";2,53;"zł";"";
2000000;"PODLASKIE";"maj";"ziemniaki - za 1 kg";"cena";"2006";1,16;"zł";"";
2000000;"PODLASKIE";"maj";"ziemniaki - za 1 kg";"cena";"2007";1,66;"zł";"";
2000000;"PODLASKIE";"maj";"ziemniaki - za 1 kg";"cena";"2008";0,65;"zł";"";
2000000;"PODLASKIE";"maj";"ziemniaki - za 1 kg";"cena";"2009";0,98;"zł";"";
2000000;"PODLASKIE";"maj";"ziemniaki - za 1 kg";"cena";"2010";1,40;"zł";"";
2000000;"PODLASKIE";"maj";"ziemniaki - za 1 kg";"cena";"2011";1,97;"zł";"";
2000000;"PODLASKIE";"maj";"ziemniaki - za 1 kg";"cena";"2012";0,82;"zł";"";
2000000;"PODLASKIE";"maj";"ziemniaki - za 1 kg";"cena";"2013";1,35;"zł";"";
2000000;"PODLASKIE";"maj";"ziemniaki - za 1 kg";"cena";"2014";1,63;"zł";"";
2000000;"PODLASKIE";"maj";"ziemniaki - za 1 kg";"cena";"2015";0,90;"zł";"";
2000000;"PODLASKIE";"maj";"ziemniaki - za 1 kg";"cena";"2016";1,69;"zł";"";
2000000;"PODLASKIE";"maj";"ziemniaki - za 1 kg";"cena";"2017";1,29;"zł";"";
2000000;"PODLASKIE";"maj";"ziemniaki - za 1 kg";"cena";"2018";1,27;"zł";"";
2000000;"PODLASKIE";"maj";"ziemniaki - za 1 kg";"cena";"2019";3,05;"zł";"";
2000000;"PODLASKIE";"czerwiec";"ziemniaki - za 1 kg";"cena";"2006";1,16;"zł";"";
2000000;"PODLASKIE";"czerwiec";"ziemniaki - za 1 kg";"cena";"2007";1,75;"zł";"";
2000000;"PODLASKIE";"czerwiec";"ziemniaki - za 1 kg";"cena";"2008";0,64;"zł";"";
2000000;"PODLASKIE";"czerwiec";"ziemniaki - za 1 kg";"cena";"2009";0,99;"zł";"";
2000000;"PODLASKIE";"czerwiec";"ziemniaki - za 1 kg";"cena";"2010";1,48;"zł";"";
2000000;"PODLASKIE";"czerwiec";"ziemniaki - za 1 kg";"cena";"2011";1,84;"zł";"";
2000000;"PODLASKIE";"czerwiec";"ziemniaki - za 1 kg";"cena";"2012";0,78;"zł";"";
2000000;"PODLASKIE";"czerwiec";"ziemniaki - za 1 kg";"cena";"2013";1,45;"zł";"";
2000000;"PODLASKIE";"czerwiec";"ziemniaki - za 1 kg";"cena";"2014";1,77;"zł";"";
2000000;"PODLASKIE";"czerwiec";"ziemniaki - za 1 kg";"cena";"2015";1,69;"zł";"";
2000000;"PODLASKIE";"czerwiec";"ziemniaki - za 1 kg";"cena";"2016";2,34;"zł";"";
2000000;"PODLASKIE";"czerwiec";"ziemniaki - za 1 kg";"cena";"2017";1,43;"zł";"";
2000000;"PODLASKIE";"czerwiec";"ziemniaki - za 1 kg";"cena";"2018";1,71;"zł";"";
2000000;"PODLASKIE";"czerwiec";"ziemniaki - za 1 kg";"cena";"2019";3,58;"zł";"";
2000000;"PODLASKIE";"lipiec";"ziemniaki - za 1 kg";"cena";"2006";1,37;"zł";"";
2000000;"PODLASKIE";"lipiec";"ziemniaki - za 1 kg";"cena";"2007";1,15;"zł";"";
2000000;"PODLASKIE";"lipiec";"ziemniaki - za 1 kg";"cena";"2008";1,47;"zł";"";
2000000;"PODLASKIE";"lipiec";"ziemniaki - za 1 kg";"cena";"2009";1,15;"zł";"";
2000000;"PODLASKIE";"lipiec";"ziemniaki - za 1 kg";"cena";"2010";1,75;"zł";"";
2000000;"PODLASKIE";"lipiec";"ziemniaki - za 1 kg";"cena";"2011";1,45;"zł";"";
2000000;"PODLASKIE";"lipiec";"ziemniaki - za 1 kg";"cena";"2012";0,98;"zł";"";
2000000;"PODLASKIE";"lipiec";"ziemniaki - za 1 kg";"cena";"2013";1,87;"zł";"";
2000000;"PODLASKIE";"lipiec";"ziemniaki - za 1 kg";"cena";"2014";1,01;"zł";"";
2000000;"PODLASKIE";"lipiec";"ziemniaki - za 1 kg";"cena";"2015";1,49;"zł";"";
2000000;"PODLASKIE";"lipiec";"ziemniaki - za 1 kg";"cena";"2016";1,52;"zł";"";
2000000;"PODLASKIE";"lipiec";"ziemniaki - za 1 kg";"cena";"2017";1,35;"zł";"";
2000000;"PODLASKIE";"lipiec";"ziemniaki - za 1 kg";"cena";"2018";1,69;"zł";"";
2000000;"PODLASKIE";"lipiec";"ziemniaki - za 1 kg";"cena";"2019";3,23;"zł";"";
2000000;"PODLASKIE";"sierpień";"ziemniaki - za 1 kg";"cena";"2006";1,58;"zł";"";
2000000;"PODLASKIE";"sierpień";"ziemniaki - za 1 kg";"cena";"2007";0,71;"zł";"";
2000000;"PODLASKIE";"sierpień";"ziemniaki - za 1 kg";"cena";"2008";1,09;"zł";"";
2000000;"PODLASKIE";"sierpień";"ziemniaki - za 1 kg";"cena";"2009";0,87;"zł";"";
2000000;"PODLASKIE";"sierpień";"ziemniaki - za 1 kg";"cena";"2010";1,27;"zł";"";
2000000;"PODLASKIE";"sierpień";"ziemniaki - za 1 kg";"cena";"2011";0,93;"zł";"";
2000000;"PODLASKIE";"sierpień";"ziemniaki - za 1 kg";"cena";"2012";0,77;"zł";"";
2000000;"PODLASKIE";"sierpień";"ziemniaki - za 1 kg";"cena";"2013";1,52;"zł";"";
2000000;"PODLASKIE";"sierpień";"ziemniaki - za 1 kg";"cena";"2014";0,87;"zł";"";
2000000;"PODLASKIE";"sierpień";"ziemniaki - za 1 kg";"cena";"2015";1,46;"zł";"";
2000000;"PODLASKIE";"sierpień";"ziemniaki - za 1 kg";"cena";"2016";1,07;"zł";"";
2000000;"PODLASKIE";"sierpień";"ziemniaki - za 1 kg";"cena";"2017";1,06;"zł";"";
2000000;"PODLASKIE";"sierpień";"ziemniaki - za 1 kg";"cena";"2018";1,56;"zł";"";
2000000;"PODLASKIE";"sierpień";"ziemniaki - za 1 kg";"cena";"2019";3,00;"zł";"";
